id,image,question_id,vqa_answer
88,088-03.jpg,1,Yes</s>
88,088-03.jpg,2,No the airplane is on the ground sitting on the runway.</s>
88,088-04.jpg,0,Yes there is a commercial airplane in the image.</s>
88,088-04.jpg,1,Yes the airplane has propellers.</s>
88,088-04.jpg,2,Yes</s>
88,088-05.jpg,0,Yes</s>
88,088-05.jpg,1,No</s>
88,088-05.jpg,2,Yes</s>
88,088-06.jpg,0,Yes</s>
88,088-06.jpg,1,No</s>
88,088-06.jpg,2,Yes</s>
88,088-07.jpg,0,Yes</s>
88,088-07.jpg,1,No</s>
88,088-07.jpg,2,Yes</s>
88,088-08.jpg,0,No</s>
88,088-08.jpg,1,Yes</s>
88,088-08.jpg,2,Yes</s>
88,088-09.jpg,0,No</s>
88,088-09.jpg,1,Yes</s>
88,088-09.jpg,2,No the airplane is flying over water.</s>
89,089-00.jpg,0,Yes there is a subway train in the image.</s>
89,089-00.jpg,1,Yes</s>
89,089-00.jpg,2,Yes</s>
89,089-00.jpg,3,Yes</s>
89,089-00.jpg,4,Yes</s>
89,089-00.jpg,5,Yes the subway train is elevated in the city as it is traveling on an elevated track.</s>
89,089-01.jpg,0,Yes</s>
89,089-01.jpg,1,Yes</s>
89,089-01.jpg,2,Yes</s>
89,089-01.jpg,3,Yes</s>
89,089-01.jpg,4,Yes</s>
89,089-01.jpg,5,Yes the subway train is elevated in the city traveling on an elevated track.</s>
89,089-02.jpg,0,Yes</s>
89,089-02.jpg,1,Yes</s>
89,089-02.jpg,2,Yes</s>
89,089-02.jpg,3,Yes</s>
89,089-02.jpg,4,Yes</s>
89,089-02.jpg,5,Yes the subway train is elevated in the city as it is traveling on an elevated track.</s>
89,089-03.jpg,0,Yes</s>
89,089-03.jpg,1,Yes</s>
89,089-03.jpg,2,Yes</s>
89,089-03.jpg,3,Yes</s>
89,089-03.jpg,4,Yes</s>
89,089-03.jpg,5,Yes the subway train is elevated in the city as it is traveling on a bridge over a street.</s>
89,089-04.jpg,0,Yes there is a subway train in the image.</s>
89,089-04.jpg,1,Yes</s>
89,089-04.jpg,2,Yes</s>
89,089-04.jpg,3,Yes</s>
89,089-04.jpg,4,Yes</s>
89,089-04.jpg,5,Yes the subway train is elevated in the city as it is seen traveling on an elevated track.</s>
89,089-05.jpg,0,Yes</s>
89,089-05.jpg,1,Yes</s>
89,089-05.jpg,2,Yes</s>
89,089-05.jpg,3,Yes</s>
89,089-05.jpg,4,Yes the subway train is in the city traveling under a bridge.</s>
89,089-05.jpg,5,Yes the subway train is elevated in the city as it is traveling on an elevated track.</s>
89,089-06.jpg,0,Yes there is a subway train in the image.</s>
89,089-06.jpg,1,Yes</s>
89,089-06.jpg,2,Yes</s>
89,089-06.jpg,3,No</s>
89,089-06.jpg,4,Yes</s>
89,089-06.jpg,5,Yes the subway train is elevated in the city.</s>
89,089-07.jpg,0,Yes there is a subway train in the image.</s>
89,089-07.jpg,1,Yes</s>
89,089-07.jpg,2,Yes</s>
89,089-07.jpg,3,No</s>
89,089-07.jpg,4,Yes</s>
89,089-07.jpg,5,Yes the subway train is elevated in the city as it is traveling on an elevated track.</s>
89,089-08.jpg,0,Yes there is a subway train in the image.</s>
89,089-08.jpg,1,Yes</s>
89,089-08.jpg,2,Yes</s>
89,089-08.jpg,3,No</s>
89,089-08.jpg,4,Yes</s>
89,089-08.jpg,5,Yes the subway train is elevated in the city.</s>
89,089-09.jpg,0,Yes there is a subway train in the image.</s>
89,089-09.jpg,1,Yes</s>
89,089-09.jpg,2,Yes</s>
89,089-09.jpg,3,Yes</s>
89,089-09.jpg,4,Yes</s>
89,089-09.jpg,5,Yes the subway train is elevated in the city as it is traveling on an elevated track.</s>
89,089-10.jpg,0,No</s>
89,089-10.jpg,1,Yes</s>
89,089-10.jpg,2,Yes</s>
89,089-10.jpg,3,Yes</s>
89,089-10.jpg,4,Yes</s>
89,089-10.jpg,5,Yes the subway train is elevated in the city.</s>
89,089-11.jpg,0,No there is no subway train visible in the image.</s>
89,089-11.jpg,1,Yes</s>
89,089-11.jpg,2,Yes</s>
89,089-11.jpg,3,Yes</s>
89,089-11.jpg,4,Yes the subway train is in the city traveling through the city.</s>
89,089-11.jpg,5,Yes the subway train is elevated in the city.</s>
89,089-12.jpg,0,Yes there is a subway train in the image.</s>
89,089-12.jpg,1,Yes</s>
89,089-12.jpg,2,Yes</s>
89,089-12.jpg,3,Yes</s>
89,089-12.jpg,4,Yes</s>
89,089-12.jpg,5,Yes the subway train is elevated in the city.</s>
89,089-13.jpg,0,No there is no subway train in the image. The image shows a busy city street with cars buses and pedestrians.</s>
89,089-13.jpg,1,Yes</s>
89,089-13.jpg,2,Yes</s>
89,089-13.jpg,3,Yes</s>
89,089-13.jpg,4,Yes</s>
89,089-13.jpg,5,Yes the subway train is elevated in the city running above the street.</s>
89,089-14.jpg,0,No there is no subway train in the image. The image shows a busy city street with cars and pedestrians.</s>
89,089-14.jpg,1,Yes</s>
89,089-14.jpg,2,Yes</s>
89,089-14.jpg,3,Yes</s>
89,089-14.jpg,4,Yes</s>
89,089-14.jpg,5,No the subway train is not elevated in the city. It is a ground-level subway train.</s>
89,089-15.jpg,0,Yes</s>
89,089-15.jpg,1,No</s>
89,089-15.jpg,2,Yes</s>
89,089-15.jpg,3,No</s>
89,089-15.jpg,4,Yes</s>
89,089-15.jpg,5,No the subway train is not elevated in the city. It is a subway train car on the tracks.</s>
89,089-16.jpg,0,Yes</s>
89,089-16.jpg,1,No</s>
89,089-16.jpg,2,Yes</s>
89,089-16.jpg,3,No</s>
89,089-16.jpg,4,Yes</s>
89,089-16.jpg,5,No the subway train is not elevated in the city. It is a subway train that is moving through a subway station.</s>
89,089-17.jpg,0,Yes</s>
89,089-17.jpg,1,No</s>
89,089-17.jpg,2,No the city is not a major city. It is a small city.</s>
89,089-17.jpg,3,No</s>
89,089-17.jpg,4,Yes</s>
89,089-17.jpg,5,No the subway train is not elevated in the city. It is a subway train on the tracks.</s>
89,089-18.jpg,0,Yes</s>
89,089-18.jpg,1,No</s>
89,089-18.jpg,2,No</s>
89,089-18.jpg,3,No</s>
89,089-18.jpg,4,Yes</s>
89,089-18.jpg,5,No the subway train is not elevated in the city. It is a subway train car that is located underground.</s>
89,089-19.jpg,0,Yes</s>
89,089-19.jpg,1,No</s>
89,089-19.jpg,2,No</s>
89,089-19.jpg,3,No</s>
89,089-19.jpg,4,Yes</s>
89,089-19.jpg,5,No the subway train is not elevated in the city. It is an underground subway train.</s>
89,089-20.jpg,0,No there is no subway train in the image. The image shows a busy city street with cars and pedestrians.</s>
89,089-20.jpg,1,Yes</s>
89,089-20.jpg,2,Yes</s>
89,089-20.jpg,3,No it is not a sunny day. The sky is cloudy.</s>
89,089-20.jpg,4,Yes</s>
89,089-20.jpg,5,Yes the subway train is elevated in the city running above the street level.</s>
89,089-21.jpg,0,No</s>
89,089-21.jpg,1,Yes</s>
89,089-21.jpg,2,No the city is a small city.</s>
89,089-21.jpg,3,Yes</s>
89,089-21.jpg,4,Yes</s>
89,089-21.jpg,5,No the subway train is not elevated in the city. It is underground.</s>
89,089-22.jpg,0,No</s>
89,089-22.jpg,1,Yes</s>
89,089-22.jpg,2,No the city is not a major city. It is a small city with a few tall buildings.</s>
89,089-22.jpg,3,Yes</s>
89,089-22.jpg,4,No there is no subway train in the city. The image shows a city street with tall buildings a tree and a sidewalk.</s>
89,089-22.jpg,5,No the subway train is not elevated in the city. The image shows a city street with buildings and a subway train on the ground.</s>
89,089-23.jpg,0,No there is no subway train in the image. The image features a glass window with a reflection of a city including a building and a tree.</s>
89,089-23.jpg,1,Yes</s>
89,089-23.jpg,2,Yes</s>
89,089-23.jpg,3,Yes</s>
89,089-23.jpg,4,Yes the subway train is in the city as seen through the windows of the building.</s>
89,089-23.jpg,5,Yes the subway train is elevated in the city as seen in the image.</s>
89,089-24.jpg,0,No</s>
89,089-24.jpg,1,No</s>
89,089-24.jpg,2,No</s>
89,089-24.jpg,3,Yes</s>
89,089-24.jpg,4,No the subway train is not in the city. The image shows a subway train passing through a forest surrounded by trees.</s>
89,089-24.jpg,5,No the subway train is not elevated in the city. It is a subway train on the ground traveling through the city.</s>
89,089-25.jpg,0,No</s>
89,089-25.jpg,1,Yes</s>
89,089-25.jpg,2,Yes the city is a major city.</s>
89,089-25.jpg,3,Yes</s>
89,089-25.jpg,4,No</s>
89,089-25.jpg,5,No the subway train is not elevated in the city. It is a regular subway train that is traveling underground.</s>
90,090-00.jpg,0,No there is no pear in the image. The image features a wooden bowl with three fruits: two pears and one lemon.</s>
90,090-00.jpg,1,Yes</s>
90,090-00.jpg,2,Yes</s>
90,090-00.jpg,3,Yes there is a bowl in the image.</s>
90,090-00.jpg,4,Yes</s>
90,090-00.jpg,5,No</s>
90,090-00.jpg,6,Yes</s>
90,090-00.jpg,7,Yes</s>
90,090-01.jpg,0,No there is no pear in the image. There are two pears in the image but they are not pears they are pears.</s>
90,090-01.jpg,1,No</s>
90,090-01.jpg,2,No</s>
90,090-01.jpg,3,Yes</s>
90,090-01.jpg,4,Yes</s>
90,090-01.jpg,5,No</s>
90,090-01.jpg,6,No</s>
90,090-01.jpg,7,No</s>
90,090-02.jpg,0,No</s>
90,090-02.jpg,1,No</s>
90,090-02.jpg,2,No</s>
90,090-02.jpg,3,Yes</s>
90,090-02.jpg,4,Yes the bowl is made of wood.</s>
90,090-02.jpg,5,Yes</s>
90,090-02.jpg,6,No</s>
90,090-02.jpg,7,No there is no banana in the bowl. The bowl contains pears.</s>
90,090-03.jpg,0,No</s>
90,090-03.jpg,1,No</s>
90,090-03.jpg,2,No</s>
90,090-03.jpg,3,Yes</s>
90,090-03.jpg,4,Yes</s>
90,090-03.jpg,5,No</s>
90,090-03.jpg,6,No</s>
90,090-03.jpg,7,No</s>
90,090-04.jpg,0,No</s>
90,090-04.jpg,1,No</s>
90,090-04.jpg,2,No</s>
90,090-04.jpg,3,Yes</s>
90,090-04.jpg,4,Yes the bowl is made of wood.</s>
90,090-04.jpg,5,No</s>
90,090-04.jpg,6,No</s>
90,090-04.jpg,7,No there is no banana in the bowl. The bowl contains two pears.</s>
90,090-05.jpg,0,No there is no pear in the image. The image features a pear-shaped bowl with a single ripe pear inside.</s>
90,090-05.jpg,1,No</s>
90,090-05.jpg,2,No</s>
90,090-05.jpg,3,Yes</s>
90,090-05.jpg,4,Yes</s>
90,090-05.jpg,5,Yes</s>
90,090-05.jpg,6,Yes</s>
90,090-05.jpg,7,No</s>
90,090-06.jpg,0,No</s>
90,090-06.jpg,1,Yes</s>
90,090-06.jpg,2,No</s>
90,090-06.jpg,3,Yes</s>
90,090-06.jpg,4,Yes</s>
90,090-06.jpg,5,No</s>
90,090-06.jpg,6,Yes</s>
90,090-06.jpg,7,No</s>
90,090-07.jpg,0,No</s>
90,090-07.jpg,1,Yes</s>
90,090-07.jpg,2,No</s>
90,090-07.jpg,3,Yes</s>
90,090-07.jpg,4,Yes</s>
90,090-07.jpg,5,No</s>
90,090-07.jpg,6,Yes</s>
90,090-07.jpg,7,No</s>
90,090-08.jpg,0,No</s>
90,090-08.jpg,1,Yes</s>
90,090-08.jpg,2,No</s>
90,090-08.jpg,3,Yes</s>
90,090-08.jpg,4,Yes the bowl is made of wood.</s>
90,090-08.jpg,5,No</s>
90,090-08.jpg,6,Yes</s>
90,090-08.jpg,7,No</s>
90,090-09.jpg,0,No</s>
90,090-09.jpg,1,Yes</s>
90,090-09.jpg,2,No</s>
90,090-09.jpg,3,Yes</s>
90,090-09.jpg,4,Yes</s>
90,090-09.jpg,5,No</s>
90,090-09.jpg,6,Yes</s>
90,090-09.jpg,7,No</s>
90,090-10.jpg,0,No</s>
90,090-10.jpg,1,Yes</s>
90,090-10.jpg,2,No</s>
90,090-10.jpg,3,Yes</s>
90,090-10.jpg,4,Yes</s>
90,090-10.jpg,5,No</s>
90,090-10.jpg,6,Yes</s>
90,090-10.jpg,7,No</s>
90,090-11.jpg,0,No</s>
90,090-11.jpg,1,No</s>
90,090-11.jpg,2,Yes</s>
90,090-11.jpg,3,Yes</s>
90,090-11.jpg,4,Yes the bowl is made of wood.</s>
90,090-11.jpg,5,No</s>
90,090-11.jpg,6,No</s>
90,090-11.jpg,7,Yes</s>
90,090-12.jpg,0,No</s>
90,090-12.jpg,1,No</s>
90,090-12.jpg,2,Yes</s>
90,090-12.jpg,3,Yes</s>
90,090-12.jpg,4,Yes</s>
90,090-12.jpg,5,No</s>
90,090-12.jpg,6,Yes</s>
90,090-12.jpg,7,Yes</s>
90,090-13.jpg,0,No</s>
90,090-13.jpg,1,No</s>
90,090-13.jpg,2,Yes</s>
90,090-13.jpg,3,Yes</s>
90,090-13.jpg,4,Yes</s>
90,090-13.jpg,5,No</s>
90,090-13.jpg,6,No</s>
90,090-13.jpg,7,Yes</s>
90,090-14.jpg,0,No</s>
90,090-14.jpg,1,No</s>
90,090-14.jpg,2,Yes</s>
90,090-14.jpg,3,Yes</s>
90,090-14.jpg,4,Yes</s>
90,090-14.jpg,5,No</s>
90,090-14.jpg,6,No</s>
90,090-14.jpg,7,Yes</s>
90,090-15.jpg,0,No</s>
90,090-15.jpg,1,No</s>
90,090-15.jpg,2,Yes</s>
90,090-15.jpg,3,Yes</s>
90,090-15.jpg,4,Yes</s>
90,090-15.jpg,5,No</s>
90,090-15.jpg,6,No</s>
90,090-15.jpg,7,Yes</s>
90,090-16.jpg,0,No</s>
90,090-16.jpg,1,No</s>
90,090-16.jpg,2,No</s>
90,090-16.jpg,3,No</s>
90,090-16.jpg,4,No the bowl is not made of wood. It is a painting of a pear.</s>
90,090-16.jpg,5,No</s>
90,090-16.jpg,6,No</s>
90,090-16.jpg,7,No</s>
90,090-17.jpg,0,No there is no pear in the image. The image features a pear-shaped pear which is actually a pear.</s>
90,090-17.jpg,1,No</s>
90,090-17.jpg,2,No</s>
90,090-17.jpg,3,No</s>
90,090-17.jpg,4,No the bowl is not made of wood. It is a pear which is a type of fruit.</s>
90,090-17.jpg,5,No</s>
90,090-17.jpg,6,No</s>
90,090-17.jpg,7,No</s>
90,090-18.jpg,0,No</s>
90,090-18.jpg,1,No there is no lemon in the image. The image features oranges and leaves.</s>
90,090-18.jpg,2,No</s>
90,090-18.jpg,3,No</s>
90,090-18.jpg,4,No the bowl is not made of wood. It is a ceramic bowl.</s>
90,090-18.jpg,5,No</s>
90,090-18.jpg,6,Yes</s>
90,090-18.jpg,7,No</s>
90,090-19.jpg,0,No</s>
90,090-19.jpg,1,No there is no lemon in the image. The image features an orange.</s>
90,090-19.jpg,2,No</s>
90,090-19.jpg,3,No</s>
90,090-19.jpg,4,No</s>
90,090-19.jpg,5,No</s>
90,090-19.jpg,6,No</s>
90,090-19.jpg,7,No</s>
90,090-20.jpg,0,No</s>
90,090-20.jpg,1,No there is no lemon in the image. The image features oranges and orange slices.</s>
90,090-20.jpg,2,No</s>
90,090-20.jpg,3,No</s>
90,090-20.jpg,4,No</s>
90,090-20.jpg,5,No</s>
90,090-20.jpg,6,No</s>
90,090-20.jpg,7,No</s>
90,090-21.jpg,0,No</s>
90,090-21.jpg,1,No</s>
90,090-21.jpg,2,No</s>
90,090-21.jpg,3,No</s>
90,090-21.jpg,4,No</s>
90,090-21.jpg,5,No</s>
90,090-21.jpg,6,No</s>
90,090-21.jpg,7,No</s>
90,090-22.jpg,0,No</s>
90,090-22.jpg,1,No there is no lemon in the image. The image features oranges and a glass of water.</s>
90,090-22.jpg,2,No</s>
90,090-22.jpg,3,No</s>
90,090-22.jpg,4,No</s>
90,090-22.jpg,5,No</s>
90,090-22.jpg,6,Yes</s>
90,090-22.jpg,7,No</s>
90,090-23.jpg,0,No</s>
90,090-23.jpg,1,No</s>
90,090-23.jpg,2,Yes</s>
90,090-23.jpg,3,No</s>
90,090-23.jpg,4,No the bowl is not made of wood. It is a ceramic bowl.</s>
90,090-23.jpg,5,Yes</s>
90,090-23.jpg,6,No</s>
90,090-23.jpg,7,Yes</s>
90,090-24.jpg,0,No</s>
90,090-24.jpg,1,No</s>
90,090-24.jpg,2,Yes</s>
90,090-24.jpg,3,No</s>
90,090-24.jpg,4,No</s>
90,090-24.jpg,5,No</s>
90,090-24.jpg,6,No</s>
90,090-24.jpg,7,No</s>
90,090-25.jpg,0,No</s>
90,090-25.jpg,1,No</s>
90,090-25.jpg,2,Yes</s>
90,090-25.jpg,3,No</s>
90,090-25.jpg,4,No</s>
90,090-25.jpg,5,No</s>
90,090-25.jpg,6,No</s>
90,090-25.jpg,7,No</s>
90,090-26.jpg,0,No</s>
90,090-26.jpg,1,No</s>
90,090-26.jpg,2,Yes</s>
90,090-26.jpg,3,No</s>
90,090-26.jpg,4,Yes</s>
90,090-26.jpg,5,No</s>
90,090-26.jpg,6,No</s>
90,090-26.jpg,7,Yes</s>
90,090-27.jpg,0,No</s>
90,090-27.jpg,1,No</s>
90,090-27.jpg,2,Yes</s>
90,090-27.jpg,3,No</s>
90,090-27.jpg,4,No</s>
90,090-27.jpg,5,No</s>
90,090-27.jpg,6,No</s>
90,090-27.jpg,7,No</s>
90,090-28.jpg,0,No</s>
90,090-28.jpg,1,No</s>
90,090-28.jpg,2,No</s>
90,090-28.jpg,3,Yes</s>
90,090-28.jpg,4,Yes</s>
90,090-28.jpg,5,No</s>
90,090-28.jpg,6,No</s>
90,090-28.jpg,7,No</s>
90,090-29.jpg,0,No</s>
90,090-29.jpg,1,No</s>
90,090-29.jpg,2,No</s>
90,090-29.jpg,3,Yes</s>
90,090-29.jpg,4,Yes</s>
90,090-29.jpg,5,Yes</s>
90,090-29.jpg,6,No</s>
90,090-29.jpg,7,No</s>
90,090-30.jpg,0,No</s>
90,090-30.jpg,1,No</s>
90,090-30.jpg,2,No</s>
90,090-30.jpg,3,Yes</s>
90,090-30.jpg,4,Yes</s>
90,090-30.jpg,5,Yes</s>
90,090-30.jpg,6,No</s>
90,090-30.jpg,7,No</s>
90,090-31.jpg,0,No</s>
90,090-31.jpg,1,No</s>
90,090-31.jpg,2,No</s>
90,090-31.jpg,3,Yes</s>
90,090-31.jpg,4,Yes</s>
90,090-31.jpg,5,No</s>
90,090-31.jpg,6,No</s>
90,090-31.jpg,7,No</s>
90,090-32.jpg,0,No</s>
90,090-32.jpg,1,No</s>
90,090-32.jpg,2,No</s>
90,090-32.jpg,3,Yes there is a bowl in the image.</s>
90,090-32.jpg,4,Yes</s>
90,090-32.jpg,5,No</s>
90,090-32.jpg,6,No</s>
90,090-32.jpg,7,No</s>
91,091-00.jpg,0,Yes</s>
91,091-00.jpg,1,Yes</s>
91,091-00.jpg,2,Yes</s>
91,091-00.jpg,3,No</s>
91,091-00.jpg,4,Yes</s>
91,091-01.jpg,0,Yes</s>
91,091-01.jpg,1,Yes</s>
91,091-01.jpg,2,Yes</s>
91,091-01.jpg,3,No</s>
91,091-01.jpg,4,Yes the corner is on the boat.</s>
91,091-02.jpg,0,Yes</s>
91,091-02.jpg,1,Yes</s>
91,091-02.jpg,2,No</s>
91,091-02.jpg,3,Yes</s>
91,091-02.jpg,4,No the corner is not on the boat. The image shows a chair sitting in a corner of a room not on a boat.</s>
91,091-03.jpg,0,Yes</s>
91,091-03.jpg,1,No</s>
91,091-03.jpg,2,Yes</s>
91,091-03.jpg,3,No the chair is not in the corner. It is sitting on the deck of a boat.</s>
91,091-03.jpg,4,Yes the corner of the boat is where the chair is placed.</s>
91,091-04.jpg,0,Yes</s>
91,091-04.jpg,1,Yes</s>
91,091-04.jpg,2,No</s>
91,091-04.jpg,3,No</s>
91,091-04.jpg,4,Yes</s>
91,091-05.jpg,0,Yes</s>
91,091-05.jpg,1,No</s>
91,091-05.jpg,2,No</s>
91,091-05.jpg,3,No</s>
91,091-05.jpg,4,No</s>
91,091-06.jpg,0,Yes</s>
91,091-06.jpg,1,Yes</s>
91,091-06.jpg,2,No</s>
91,091-06.jpg,3,No</s>
91,091-06.jpg,4,No</s>
91,091-07.jpg,0,Yes</s>
91,091-07.jpg,1,Yes</s>
91,091-07.jpg,2,No</s>
91,091-07.jpg,3,No</s>
91,091-07.jpg,4,No</s>
91,091-08.jpg,0,Yes</s>
91,091-08.jpg,1,No</s>
91,091-08.jpg,2,No</s>
91,091-08.jpg,3,No</s>
91,091-08.jpg,4,No</s>
92,092-00.jpg,0,Yes</s>
92,092-00.jpg,1,Yes</s>
92,092-00.jpg,2,Yes</s>
92,092-00.jpg,3,Yes the man is smoking a cigarette while sitting on the motorcycle.</s>
92,092-00.jpg,4,Yes</s>
92,092-01.jpg,0,Yes</s>
92,092-01.jpg,1,Yes there is a motorcycle in the image.</s>
92,092-01.jpg,2,No the man is standing next to the motorcycle.</s>
92,092-01.jpg,3,Yes the man is smoking a cigarette while sitting on the motorcycle.</s>
92,092-01.jpg,4,Yes</s>
92,092-02.jpg,0,Yes</s>
92,092-02.jpg,1,Yes</s>
92,092-02.jpg,2,Yes</s>
92,092-02.jpg,3,Yes the man is smoking a cigarette while sitting on the motorcycle.</s>
92,092-02.jpg,4,Yes</s>
92,092-03.jpg,0,Yes</s>
92,092-03.jpg,1,No</s>
92,092-03.jpg,2,No</s>
92,092-03.jpg,3,Yes the man is smoking a cigarette.</s>
92,092-03.jpg,4,No</s>
92,092-04.jpg,0,Yes</s>
92,092-04.jpg,1,No</s>
92,092-04.jpg,2,No</s>
92,092-04.jpg,3,Yes the man is smoking a cigarette.</s>
92,092-04.jpg,4,No</s>
92,092-05.jpg,0,Yes</s>
92,092-05.jpg,1,No</s>
92,092-05.jpg,2,No</s>
92,092-05.jpg,3,Yes</s>
92,092-05.jpg,4,No</s>
92,092-06.jpg,0,Yes</s>
92,092-06.jpg,1,No</s>
92,092-06.jpg,2,No the man is standing.</s>
92,092-06.jpg,3,Yes</s>
92,092-06.jpg,4,No</s>
92,092-07.jpg,0,Yes</s>
92,092-07.jpg,1,No</s>
92,092-07.jpg,2,No</s>
92,092-07.jpg,3,Yes</s>
92,092-07.jpg,4,No the man is not on a motorcycle. He is smoking a cigarette.</s>
92,092-08.jpg,0,No</s>
92,092-08.jpg,1,Yes there is a motorcycle in the image.</s>
92,092-08.jpg,2,No</s>
92,092-08.jpg,3,No</s>
92,092-08.jpg,4,No the man is not on the motorcycle. He is standing next to it looking at the engine.</s>
92,092-09.jpg,0,No</s>
92,092-09.jpg,1,Yes</s>
92,092-09.jpg,2,No</s>
92,092-09.jpg,3,No</s>
92,092-09.jpg,4,No</s>
92,092-10.jpg,0,No</s>
92,092-10.jpg,1,Yes</s>
92,092-10.jpg,2,No</s>
92,092-10.jpg,3,No</s>
92,092-10.jpg,4,No</s>
92,092-11.jpg,0,No</s>
92,092-11.jpg,1,Yes</s>
92,092-11.jpg,2,No</s>
92,092-11.jpg,3,No</s>
92,092-11.jpg,4,No</s>
92,092-12.jpg,0,No</s>
92,092-12.jpg,1,Yes there is a motorcycle in the image.</s>
92,092-12.jpg,2,No</s>
92,092-12.jpg,3,No</s>
92,092-12.jpg,4,No</s>
93,093-00.jpg,0,Yes</s>
93,093-00.jpg,1,Yes</s>
93,093-00.jpg,2,Yes</s>
93,093-00.jpg,3,No the car is not sitting at the light. It is driving down the road next to a large truck.</s>
93,093-00.jpg,4,No</s>
93,093-01.jpg,0,Yes</s>
93,093-01.jpg,1,Yes</s>
93,093-01.jpg,2,No the light is green.</s>
93,093-01.jpg,3,Yes</s>
93,093-01.jpg,4,Yes the truck is sitting at the light.</s>
93,093-02.jpg,0,Yes</s>
93,093-02.jpg,1,Yes</s>
93,093-02.jpg,2,No</s>
93,093-02.jpg,3,No</s>
93,093-02.jpg,4,No</s>
93,093-03.jpg,0,Yes</s>
93,093-03.jpg,1,No</s>
93,093-03.jpg,2,Yes</s>
93,093-03.jpg,3,No the car is not sitting at the light. It is driving down the street.</s>
93,093-03.jpg,4,No the truck is not sitting at the light. It is driving down the street.</s>
93,093-04.jpg,0,Yes</s>
93,093-04.jpg,1,No</s>
93,093-04.jpg,2,Yes</s>
93,093-04.jpg,3,Yes</s>
93,093-04.jpg,4,No the truck is not sitting at the light. The image shows the back of a car not a truck and it is not sitting at a light.</s>
93,093-05.jpg,0,Yes</s>
93,093-05.jpg,1,No</s>
93,093-05.jpg,2,Yes</s>
93,093-05.jpg,3,No the car is not sitting at the light. It is driving down the street and its brake light is on.</s>
93,093-05.jpg,4,No</s>
93,093-06.jpg,0,No</s>
93,093-06.jpg,1,Yes</s>
93,093-06.jpg,2,Yes</s>
93,093-06.jpg,3,No</s>
93,093-06.jpg,4,No the truck is not sitting at the light. It is driving down the road behind the traffic light.</s>
93,093-07.jpg,0,Yes</s>
93,093-07.jpg,1,Yes</s>
93,093-07.jpg,2,No</s>
93,093-07.jpg,3,Yes</s>
93,093-07.jpg,4,No the truck is not sitting at the light. It is driving down the street.</s>
93,093-08.jpg,0,Yes</s>
93,093-08.jpg,1,No</s>
93,093-08.jpg,2,No</s>
93,093-08.jpg,3,No</s>
93,093-08.jpg,4,No</s>
93,093-09.jpg,0,Yes</s>
93,093-09.jpg,1,No</s>
93,093-09.jpg,2,No</s>
93,093-09.jpg,3,No the car is not sitting at the light. It is parked on the street.</s>
93,093-09.jpg,4,No</s>
93,093-10.jpg,0,Yes</s>
93,093-10.jpg,1,No</s>
93,093-10.jpg,2,No</s>
93,093-10.jpg,3,No</s>
93,093-10.jpg,4,No</s>
93,093-11.jpg,0,Yes</s>
93,093-11.jpg,1,No</s>
93,093-11.jpg,2,No the light is not red. It is orange.</s>
93,093-11.jpg,3,No</s>
93,093-11.jpg,4,No</s>
93,093-12.jpg,0,No</s>
93,093-12.jpg,1,Yes</s>
93,093-12.jpg,2,No</s>
93,093-12.jpg,3,No</s>
93,093-12.jpg,4,No</s>
93,093-13.jpg,0,No</s>
93,093-13.jpg,1,Yes</s>
93,093-13.jpg,2,No</s>
93,093-13.jpg,3,No</s>
93,093-13.jpg,4,No</s>
93,093-14.jpg,0,No</s>
93,093-14.jpg,1,Yes</s>
93,093-14.jpg,2,No</s>
93,093-14.jpg,3,No</s>
93,093-14.jpg,4,No</s>
93,093-15.jpg,0,No</s>
93,093-15.jpg,1,Yes</s>
93,093-15.jpg,2,No the light is not red. It is yellow.</s>
93,093-15.jpg,3,No</s>
93,093-15.jpg,4,No</s>
93,093-16.jpg,0,No</s>
93,093-16.jpg,1,Yes</s>
93,093-16.jpg,2,No</s>
93,093-16.jpg,3,No</s>
93,093-16.jpg,4,No</s>
93,093-17.jpg,0,No</s>
93,093-17.jpg,1,No</s>
93,093-17.jpg,2,Yes</s>
93,093-17.jpg,3,No the car is not sitting at the light. The image shows a close-up of a red light which could be a car's brake light or a traffic light.</s>
93,093-17.jpg,4,No the truck is not sitting at the light. The image shows a close-up of a red light on the back of a truck which is not a truck sitting at a light.</s>
93,093-18.jpg,0,No</s>
93,093-18.jpg,1,No</s>
93,093-18.jpg,2,Yes</s>
93,093-18.jpg,3,No</s>
93,093-18.jpg,4,No</s>
93,093-19.jpg,0,No</s>
93,093-19.jpg,1,No</s>
93,093-19.jpg,2,Yes</s>
93,093-19.jpg,3,No</s>
93,093-19.jpg,4,No</s>
93,093-20.jpg,0,No</s>
93,093-20.jpg,1,No</s>
93,093-20.jpg,2,Yes</s>
93,093-20.jpg,3,No</s>
93,093-20.jpg,4,No</s>
93,093-21.jpg,0,No</s>
93,093-21.jpg,1,No</s>
93,093-21.jpg,2,Yes</s>
93,093-21.jpg,3,No</s>
93,093-21.jpg,4,No the truck is not sitting at the light. The image shows a close-up of a red light which could be a traffic light or a stop light. The truck is not visible in the image.</s>
94,094-00.jpg,0,Yes</s>
94,094-00.jpg,1,Yes</s>
94,094-00.jpg,2,Yes there is a menu in the image.</s>
94,094-00.jpg,3,Yes</s>
94,094-00.jpg,4,Yes</s>
94,094-00.jpg,5,Yes</s>
